Index,EURO_Bitstamp_BTCEUR_Raw,EURO_Bitstamp_ETHEUR_Raw,EURO_Bitstamp_LTCEUR_Raw,EURO_Exmo_BTCEUR_Raw,EURO_Exmo_ETHEUR_Raw,EURO_Exmo_LTCEUR_Raw,EURO_Kraken_BTCEUR_Raw,EURO_Kraken_ETHEUR_Raw,EURO_Kraken_LTCEUR_Raw
11/10/2019 16:00,7562.81,164.99,50.91,7562.81,164.99,50.91,7562.81,164.99,50.91
11/10/2019 17:00,7572.89,164.85,51,7572.89,164.85,51,7572.89,164.85,51
11/10/2019 18:00,7540.31,164.24,50.66,7540.31,164.24,50.66,7540.31,164.24,50.66
11/10/2019 19:00,7576.51,165.09,50.62,7576.51,165.09,50.62,7576.51,165.09,50.62
11/10/2019 20:00,7573.69,164.93,50.6,7573.69,164.93,50.6,7573.69,164.93,50.6
11/10/2019 21:00,7555,163.73,50.26,7555,163.73,50.26,7555,163.73,50.26
11/10/2019 22:00,7555.18,164.82,50.47,7555.18,164.82,50.47,7555.18,164.82,50.47
11/10/2019 23:00,7503.59,163.88,50.52,7503.59,163.88,50.52,7503.59,163.88,50.52
12/10/2019 00:00,7507.52,164.79,50.89,7507.52,164.79,50.89,7507.52,164.79,50.89
12/10/2019 01:00,7546.38,165.93,51.01,7546.38,165.93,51.01,7546.38,165.93,51.01
12/10/2019 02:00,7543.14,166.01,51.09,7543.14,166.01,51.09,7543.14,166.01,51.09
12/10/2019 03:00,7549.75,166.48,51.02,7549.75,166.48,51.02,7549.75,166.48,51.02
12/10/2019 04:00,7552.95,166.24,50.93,7552.95,166.24,50.93,7552.95,166.24,50.93
12/10/2019 05:00,7574.04,167.1,51.14,7574.04,167.1,51.14,7574.04,167.1,51.14
12/10/2019 06:00,7578.52,166.89,51.24,7578.52,166.89,51.24,7578.52,166.89,51.24
12/10/2019 07:00,7576.25,166.71,51.14,7576.25,166.71,51.14,7576.25,166.71,51.14
12/10/2019 08:00,7583.86,166.75,51.02,7583.86,166.75,51.02,7583.86,166.75,51.02
12/10/2019 09:00,7580.88,166.41,50.84,7580.88,166.41,50.84,7580.88,166.41,50.84
12/10/2019 10:00,7542.49,165.87,50.8,7542.49,165.87,50.8,7542.49,165.87,50.8
12/10/2019 11:00,7558.86,165.69,50.74,7558.86,165.69,50.74,7558.86,165.69,50.74
12/10/2019 12:00,7573.93,166.34,50.72,7573.93,166.34,50.72,7573.93,166.34,50.72
12/10/2019 13:00,7568.6,165.92,50.7,7568.6,165.92,50.7,7568.6,165.92,50.7
12/10/2019 14:00,7619.04,166.77,50.81,7619.04,166.77,50.81,7619.04,166.77,50.81
12/10/2019 15:00,7611.16,166.35,51.02,7611.16,166.35,51.02,7611.16,166.35,51.02
12/10/2019 16:00,7575.47,166.37,50.71,7575.47,166.37,50.71,7575.47,166.37,50.71
12/10/2019 17:00,7555.89,165.9,50.66,7555.89,165.9,50.66,7555.89,165.9,50.66
12/10/2019 18:00,7548.88,164.21,50.69,7548.88,164.21,50.69,7548.88,164.21,50.69
12/10/2019 19:00,7552.52,163.04,50.64,7552.52,163.04,50.64,7552.52,163.04,50.64
12/10/2019 20:00,7570.86,163.92,50.78,7570.86,163.92,50.78,7570.86,163.92,50.78
12/10/2019 21:00,7563.96,163.68,50.82,7563.96,163.68,50.82,7563.96,163.68,50.82
12/10/2019 22:00,7558.87,163.66,50.78,7558.87,163.66,50.78,7558.87,163.66,50.78
12/10/2019 23:00,7539.54,163.65,50.78,7539.54,163.65,50.78,7539.54,163.65,50.78
13/10/2019 00:00,7554,164.09,50.78,7554,164.09,50.78,7554,164.09,50.78
13/10/2019 01:00,7566.37,165.36,51.26,7566.37,165.36,51.26,7566.37,165.36,51.26
13/10/2019 02:00,7575.26,165.7,51.26,7575.26,165.7,51.26,7575.26,165.7,51.26
13/10/2019 03:00,7569.7,165.14,51.26,7569.7,165.14,51.26,7569.7,165.14,51.26
13/10/2019 04:00,7557.39,164.75,50.94,7557.39,164.75,50.94,7557.39,164.75,50.94
13/10/2019 05:00,7552.87,164.49,50.9,7552.87,164.49,50.9,7552.87,164.49,50.9
13/10/2019 06:00,7551.77,163.88,50.79,7551.77,163.88,50.79,7551.77,163.88,50.79
13/10/2019 07:00,7559.83,164.68,50.82,7559.83,164.68,50.82,7559.83,164.68,50.82
13/10/2019 08:00,7576.23,165.14,51.11,7576.23,165.14,51.11,7576.23,165.14,51.11
13/10/2019 09:00,7579.21,165.06,50.81,7579.21,165.06,50.81,7579.21,165.06,50.81
13/10/2019 10:00,7577.47,165.07,51.01,7577.47,165.07,51.01,7577.47,165.07,51.01
13/10/2019 11:00,7596.7,165.56,51.17,7596.7,165.56,51.17,7596.7,165.56,51.17
13/10/2019 12:00,7630.12,166.74,52.2,7630.12,166.74,52.2,7630.12,166.74,52.2
13/10/2019 13:00,7650.91,166.85,51.91,7650.91,166.85,51.91,7650.91,166.85,51.91
13/10/2019 14:00,7650,166.78,51.86,7650,166.78,51.86,7650,166.78,51.86
13/10/2019 15:00,7640.65,166.82,51.94,7640.65,166.82,51.94,7640.65,166.82,51.94
13/10/2019 16:00,7665.25,167.03,52.08,7665.25,167.03,52.08,7665.25,167.03,52.08
13/10/2019 17:00,7650.3,166.62,52.01,7650.3,166.62,52.01,7650.3,166.62,52.01
13/10/2019 18:00,7643.86,166.48,51.89,7643.86,166.48,51.89,7643.86,166.48,51.89
13/10/2019 19:00,7673.29,166.27,52.01,7673.29,166.27,52.01,7673.29,166.27,52.01
13/10/2019 20:00,7501.58,164.07,50.97,7501.58,164.07,50.97,7501.58,164.07,50.97
13/10/2019 21:00,7492,164.21,50.95,7492,164.21,50.95,7492,164.21,50.95
13/10/2019 22:00,7530.02,164.89,51.49,7530.02,164.89,51.49,7530.02,164.89,51.49
13/10/2019 23:00,7515.58,164.91,51.35,7515.58,164.91,51.35,7515.58,164.91,51.35
14/10/2019 00:00,7513.06,164.59,51.15,7513.06,164.59,51.15,7513.06,164.59,51.15
14/10/2019 01:00,7538.96,165.53,51.35,7538.96,165.53,51.35,7538.96,165.53,51.35
14/10/2019 02:00,7530.72,165.68,51.54,7530.72,165.68,51.54,7530.72,165.68,51.54
14/10/2019 03:00,7523.24,165.79,51.44,7523.24,165.79,51.44,7523.24,165.79,51.44
14/10/2019 04:00,7520.91,165.41,51.43,7520.91,165.41,51.43,7520.91,165.41,51.43
14/10/2019 05:00,7554.03,166.64,51.66,7554.03,166.64,51.66,7554.03,166.64,51.66
14/10/2019 06:00,7563.15,166.73,51.78,7563.15,166.73,51.78,7563.15,166.73,51.78
14/10/2019 07:00,7547.94,166.35,51.69,7547.94,166.35,51.69,7547.94,166.35,51.69
14/10/2019 08:00,7551.46,166.63,51.67,7551.46,166.63,51.67,7551.46,166.63,51.67
14/10/2019 09:00,7533.1,166.44,51.73,7533.1,166.44,51.73,7533.1,166.44,51.73
14/10/2019 10:00,7550.74,166.22,51.77,7550.74,166.22,51.77,7550.74,166.22,51.77
14/10/2019 11:00,7534.97,166.1,51.5,7534.97,166.1,51.5,7534.97,166.1,51.5
14/10/2019 12:00,7497.3,165.57,51.45,7497.3,165.57,51.45,7497.3,165.57,51.45
14/10/2019 13:00,7531.28,166.55,51.53,7531.28,166.55,51.53,7531.28,166.55,51.53
14/10/2019 14:00,7518.82,166.07,51.32,7518.82,166.07,51.32,7518.82,166.07,51.32
14/10/2019 15:00,7497.71,165.38,51.21,7497.71,165.38,51.21,7497.71,165.38,51.21
14/10/2019 16:00,7561.86,168.2,51.59,7561.86,168.2,51.59,7561.86,168.2,51.59
14/10/2019 17:00,7575.44,168.84,51.47,7575.44,168.84,51.47,7575.44,168.84,51.47
14/10/2019 18:00,7596.03,169.56,51.58,7596.03,169.56,51.58,7596.03,169.56,51.58
14/10/2019 19:00,7573.96,168.54,51.49,7573.96,168.54,51.49,7573.96,168.54,51.49
14/10/2019 20:00,7573,169.45,51.44,7573,169.45,51.44,7573,169.45,51.44
14/10/2019 21:00,7555.59,169.08,51.31,7555.59,169.08,51.31,7555.59,169.08,51.31
14/10/2019 22:00,7575.21,168.71,51.41,7575.21,168.71,51.41,7575.21,168.71,51.41
14/10/2019 23:00,7580,169.19,51.59,7580,169.19,51.59,7580,169.19,51.59
15/10/2019 00:00,7593.69,169.12,51.71,7593.69,169.12,51.71,7593.69,169.12,51.71
15/10/2019 01:00,7561.25,168.56,51.54,7561.25,168.56,51.54,7561.25,168.56,51.54
15/10/2019 02:00,7556.7,168.98,51.7,7556.7,168.98,51.7,7556.7,168.98,51.7
15/10/2019 03:00,7551.48,167.95,51.39,7551.48,167.95,51.39,7551.48,167.95,51.39
15/10/2019 04:00,7557.47,167.95,51.23,7557.47,167.95,51.23,7557.47,167.95,51.23
15/10/2019 05:00,7559.4,168.12,51.24,7559.4,168.12,51.24,7559.4,168.12,51.24
15/10/2019 06:00,7527.13,167.39,51.1,7527.13,167.39,51.1,7527.13,167.39,51.1
15/10/2019 07:00,7528.3,166.62,50.66,7528.3,166.62,50.66,7528.3,166.62,50.66
15/10/2019 08:00,7530.17,166.16,49.86,7530.17,166.16,49.86,7530.17,166.16,49.86
15/10/2019 09:00,7532.53,166.08,50.18,7532.53,166.08,50.18,7532.53,166.08,50.18
15/10/2019 10:00,7551.4,167.47,50.4,7551.4,167.47,50.4,7551.4,167.47,50.4
15/10/2019 11:00,7548.89,167.17,50.58,7548.89,167.17,50.58,7548.89,167.17,50.58
15/10/2019 12:00,7567.77,167.22,50.46,7567.77,167.22,50.46,7567.77,167.22,50.46
15/10/2019 13:00,7559.99,167.3,50.75,7559.99,167.3,50.75,7559.99,167.3,50.75
15/10/2019 14:00,7485,164.86,49.94,7485,164.86,49.94,7485,164.86,49.94
15/10/2019 15:00,7540.27,166.38,50.59,7540.27,166.38,50.59,7540.27,166.38,50.59
15/10/2019 16:00,7437.42,163.65,49.64,7437.42,163.65,49.64,7437.42,163.65,49.64
15/10/2019 17:00,7411.59,163.22,49.37,7411.59,163.22,49.37,7411.59,163.22,49.37
15/10/2019 18:00,7419.99,163.76,49.42,7419.99,163.76,49.42,7419.99,163.76,49.42
15/10/2019 19:00,7416.99,163.38,49.37,7416.99,163.38,49.37,7416.99,163.38,49.37
15/10/2019 20:00,7393.84,162,49.49,7393.84,162,49.49,7393.84,162,49.49
15/10/2019 21:00,7401.08,162.03,49.4,7401.08,162.03,49.4,7401.08,162.03,49.4
15/10/2019 22:00,7377.93,162.48,49.39,7377.93,162.48,49.39,7377.93,162.48,49.39
15/10/2019 23:00,7394.46,163.89,49.44,7394.46,163.89,49.44,7394.46,163.89,49.44
16/10/2019 00:00,7410.32,163.57,49.84,7410.32,163.57,49.84,7410.32,163.57,49.84
16/10/2019 01:00,7416.23,163.38,49.96,7416.23,163.38,49.96,7416.23,163.38,49.96
16/10/2019 02:00,7403.8,162.6,49.65,7403.8,162.6,49.65,7403.8,162.6,49.65
16/10/2019 03:00,7410.79,162.78,49.77,7410.79,162.78,49.77,7410.79,162.78,49.77
16/10/2019 04:00,7412.47,163.28,49.74,7412.47,163.28,49.74,7412.47,163.28,49.74
16/10/2019 05:00,7400.79,163,49.87,7400.79,163,49.87,7400.79,163,49.87
16/10/2019 06:00,7396.74,161.76,49.82,7396.74,161.76,49.82,7396.74,161.76,49.82
16/10/2019 07:00,7374.37,161.88,49.57,7374.37,161.88,49.57,7374.37,161.88,49.57
16/10/2019 08:00,7379.67,162.31,49.83,7379.67,162.31,49.83,7379.67,162.31,49.83
16/10/2019 09:00,7394.2,162.26,49.62,7394.2,162.26,49.62,7394.2,162.26,49.62
16/10/2019 10:00,7403.93,162.45,49.61,7403.93,162.45,49.61,7403.93,162.45,49.61
16/10/2019 11:00,7304.44,160.26,48.76,7304.44,160.26,48.76,7304.44,160.26,48.76
16/10/2019 12:00,7234.66,158.12,47.64,7234.66,158.12,47.64,7234.66,158.12,47.64
16/10/2019 13:00,7251.32,158.07,47.26,7251.32,158.07,47.26,7251.32,158.07,47.26
16/10/2019 14:00,7219,157.28,47.27,7219,157.28,47.27,7219,157.28,47.27
16/10/2019 15:00,7181.7,156.85,47.32,7181.7,156.85,47.32,7181.7,156.85,47.32
16/10/2019 16:00,7203.28,157.19,47.13,7203.28,157.19,47.13,7203.28,157.19,47.13
16/10/2019 17:00,7216.93,157.06,47.39,7216.93,157.06,47.39,7216.93,157.06,47.39
16/10/2019 18:00,7208.2,156.89,47.35,7208.2,156.89,47.35,7208.2,156.89,47.35
16/10/2019 19:00,7191.18,156.39,47.16,7191.18,156.39,47.16,7191.18,156.39,47.16
16/10/2019 20:00,7216,157.75,47.57,7216,157.75,47.57,7216,157.75,47.57
16/10/2019 21:00,7211.49,157.4,47.6,7211.49,157.4,47.6,7211.49,157.4,47.6
16/10/2019 22:00,7231.09,157.88,47.54,7231.09,157.88,47.54,7231.09,157.88,47.54
16/10/2019 23:00,7221.01,158.24,47.47,7221.01,158.24,47.47,7221.01,158.24,47.47
17/10/2019 00:00,7181.48,157.6,47.15,7181.48,157.6,47.15,7181.48,157.6,47.15
17/10/2019 01:00,7186.37,157.23,47.22,7186.37,157.23,47.22,7186.37,157.23,47.22
17/10/2019 02:00,7215.13,157.14,47.29,7215.13,157.14,47.29,7215.13,157.14,47.29
17/10/2019 03:00,7194,157.11,47,7194,157.11,47,7194,157.11,47
17/10/2019 04:00,7169.81,156.29,46.72,7169.81,156.29,46.72,7169.81,156.29,46.72
17/10/2019 05:00,7211,157.18,47.16,7211,157.18,47.16,7211,157.18,47.16
17/10/2019 06:00,7206,157.28,47.24,7206,157.28,47.24,7206,157.28,47.24
17/10/2019 07:00,7213.11,157.65,47.19,7213.11,157.65,47.19,7213.11,157.65,47.19
17/10/2019 08:00,7275.91,159.38,48.43,7275.91,159.38,48.43,7275.91,159.38,48.43
17/10/2019 09:00,7248.73,158.8,48.29,7248.73,158.8,48.29,7248.73,158.8,48.29
17/10/2019 10:00,7277.34,159.23,48.35,7277.34,159.23,48.35,7277.34,159.23,48.35
17/10/2019 11:00,7272.29,158.95,48.35,7272.29,158.95,48.35,7272.29,158.95,48.35
17/10/2019 12:00,7253.79,158.85,48.34,7253.79,158.85,48.34,7253.79,158.85,48.34
17/10/2019 13:00,7259.75,158.82,48.57,7259.75,158.82,48.57,7259.75,158.82,48.57
17/10/2019 14:00,7255.1,159.26,48.53,7255.1,159.26,48.53,7255.1,159.26,48.53
17/10/2019 15:00,7265.8,159.46,48.73,7265.8,159.46,48.73,7265.8,159.46,48.73
17/10/2019 16:00,7280.62,159.94,49.29,7280.62,159.94,49.29,7280.62,159.94,49.29
17/10/2019 17:00,7279.99,159.79,49.37,7279.99,159.79,49.37,7279.99,159.79,49.37
17/10/2019 18:00,7275.02,159.48,49.31,7275.02,159.48,49.31,7275.02,159.48,49.31
17/10/2019 19:00,7251.03,158.89,49.19,7251.03,158.89,49.19,7251.03,158.89,49.19
17/10/2019 20:00,7241.97,158.82,49.01,7241.97,158.82,49.01,7241.97,158.82,49.01
17/10/2019 21:00,7250.01,158.67,48.85,7250.01,158.67,48.85,7250.01,158.67,48.85
17/10/2019 22:00,7254.99,158.66,49.24,7254.99,158.66,49.24,7254.99,158.66,49.24
17/10/2019 23:00,7266.23,159.76,49.42,7266.23,159.76,49.42,7266.23,159.76,49.42
18/10/2019 00:00,7274.83,159.12,49.32,7274.83,159.12,49.32,7274.83,159.12,49.32
18/10/2019 01:00,7300,158.88,49.36,7300,158.88,49.36,7300,158.88,49.36
18/10/2019 02:00,7281.47,158.92,49.07,7281.47,158.92,49.07,7281.47,158.92,49.07
18/10/2019 03:00,7263.84,158.32,49.06,7263.84,158.32,49.06,7263.84,158.32,49.06
18/10/2019 04:00,7271.84,158.31,48.93,7271.84,158.31,48.93,7271.84,158.31,48.93
18/10/2019 05:00,7120.48,156.44,48.23,7120.48,156.44,48.23,7120.48,156.44,48.23
18/10/2019 06:00,7135.16,155.99,48.24,7135.16,155.99,48.24,7135.16,155.99,48.24
18/10/2019 07:00,7121.17,155.79,47.95,7121.17,155.79,47.95,7121.17,155.79,47.95
18/10/2019 08:00,7088.04,153.49,47.36,7088.04,153.49,47.36,7088.04,153.49,47.36
18/10/2019 09:00,7107.55,154.41,47.56,7107.55,154.41,47.56,7107.55,154.41,47.56
18/10/2019 10:00,7110.37,154.24,47.69,7110.37,154.24,47.69,7110.37,154.24,47.69
18/10/2019 11:00,7122.09,154.55,48.03,7122.09,154.55,48.03,7122.09,154.55,48.03
18/10/2019 12:00,7125.96,154.33,47.99,7125.96,154.33,47.99,7125.96,154.33,47.99
18/10/2019 13:00,7134.79,154.42,47.79,7134.79,154.42,47.79,7134.79,154.42,47.79
18/10/2019 14:00,7114.46,154.19,47.82,7114.46,154.19,47.82,7114.46,154.19,47.82
18/10/2019 15:00,7100.62,154.6,47.69,7100.62,154.6,47.69,7100.62,154.6,47.69
18/10/2019 16:00,7109.65,155.17,47.49,7109.65,155.17,47.49,7109.65,155.17,47.49
18/10/2019 17:00,7118.46,155.29,47.65,7118.46,155.29,47.65,7118.46,155.29,47.65
18/10/2019 18:00,7115.41,156.09,47.67,7115.41,156.09,47.67,7115.41,156.09,47.67
18/10/2019 19:00,7138.57,156.49,47.89,7138.57,156.49,47.89,7138.57,156.49,47.89
18/10/2019 20:00,7126.6,156.17,47.62,7126.6,156.17,47.62,7126.6,156.17,47.62
18/10/2019 21:00,7130.45,155.49,47.59,7130.45,155.49,47.59,7130.45,155.49,47.59
18/10/2019 22:00,7142.31,155.57,47.77,7142.31,155.57,47.77,7142.31,155.57,47.77
18/10/2019 23:00,7120.5,155.11,47.69,7120.5,155.11,47.69,7120.5,155.11,47.69
19/10/2019 00:00,7110.51,154.25,47.79,7110.51,154.25,47.79,7110.51,154.25,47.79
19/10/2019 01:00,7108.19,154.52,47.62,7108.19,154.52,47.62,7108.19,154.52,47.62
19/10/2019 02:00,7097.17,154.78,47.48,7097.17,154.78,47.48,7097.17,154.78,47.48
19/10/2019 03:00,7132.37,155.72,48.17,7132.37,155.72,48.17,7132.37,155.72,48.17
19/10/2019 04:00,7138.14,155.83,47.72,7138.14,155.83,47.72,7138.14,155.83,47.72
19/10/2019 05:00,7124.29,155.36,47.69,7124.29,155.36,47.69,7124.29,155.36,47.69
19/10/2019 06:00,7129.13,155.68,47.68,7129.13,155.68,47.68,7129.13,155.68,47.68
19/10/2019 07:00,7125.14,155.61,47.54,7125.14,155.61,47.54,7125.14,155.61,47.54
19/10/2019 08:00,7153.23,156.48,47.82,7153.23,156.48,47.82,7153.23,156.48,47.82
19/10/2019 09:00,7140.88,155.82,47.83,7140.88,155.82,47.83,7140.88,155.82,47.83
19/10/2019 10:00,7129.55,155.5,47.73,7129.55,155.5,47.73,7129.55,155.5,47.73
19/10/2019 11:00,7127.59,155.8,47.78,7127.59,155.8,47.78,7127.59,155.8,47.78
19/10/2019 12:00,7205.68,156.43,48.1,7205.68,156.43,48.1,7205.68,156.43,48.1
19/10/2019 13:00,7182.56,155.81,48.11,7182.56,155.81,48.11,7182.56,155.81,48.11
19/10/2019 14:00,7183.95,155.91,48,7183.95,155.91,48,7183.95,155.91,48
19/10/2019 15:00,7173.32,155.25,48.31,7173.32,155.25,48.31,7173.32,155.25,48.31
19/10/2019 16:00,7160,153.8,48.42,7160,153.8,48.42,7160,153.8,48.42
19/10/2019 17:00,7179,155.23,48.47,7179,155.23,48.47,7179,155.23,48.47
19/10/2019 18:00,7162.86,154.38,48.41,7162.86,154.38,48.41,7162.86,154.38,48.41
19/10/2019 19:00,7166.1,154,48.3,7166.1,154,48.3,7166.1,154,48.3
19/10/2019 20:00,7135.19,154.29,48.2,7135.19,154.29,48.2,7135.19,154.29,48.2
19/10/2019 21:00,7140.55,154.29,48.53,7140.55,154.29,48.53,7140.55,154.29,48.53
19/10/2019 22:00,7131.16,153.8,48.27,7131.16,153.8,48.27,7131.16,153.8,48.27
19/10/2019 23:00,7132.96,154.16,48.27,7132.96,154.16,48.27,7132.96,154.16,48.27
20/10/2019 00:00,7099.28,153.82,48.05,7099.28,153.82,48.05,7099.28,153.82,48.05
20/10/2019 01:00,7087.4,152.5,47.67,7087.4,152.5,47.67,7087.4,152.5,47.67
20/10/2019 02:00,7096.76,152,47.71,7096.76,152,47.71,7096.76,152,47.71
20/10/2019 03:00,7103.53,152.41,47.71,7103.53,152.41,47.71,7103.53,152.41,47.71
20/10/2019 04:00,7094.6,153.03,47.65,7094.6,153.03,47.65,7094.6,153.03,47.65
20/10/2019 05:00,7106.37,153.14,47.78,7106.37,153.14,47.78,7106.37,153.14,47.78
20/10/2019 06:00,7110.81,153.6,47.78,7110.81,153.6,47.78,7110.81,153.6,47.78
20/10/2019 07:00,7100.68,152.74,47.69,7100.68,152.74,47.69,7100.68,152.74,47.69
20/10/2019 08:00,7114.13,153.15,47.48,7114.13,153.15,47.48,7114.13,153.15,47.48
20/10/2019 09:00,7129.01,154.35,47.68,7129.01,154.35,47.68,7129.01,154.35,47.68
20/10/2019 10:00,7116.36,153.86,47.55,7116.36,153.86,47.55,7116.36,153.86,47.55
20/10/2019 11:00,7113.07,153.76,47.51,7113.07,153.76,47.51,7113.07,153.76,47.51
20/10/2019 12:00,7136.06,154.4,47.83,7136.06,154.4,47.83,7136.06,154.4,47.83
20/10/2019 13:00,7137.71,154.16,47.7,7137.71,154.16,47.7,7137.71,154.16,47.7
20/10/2019 14:00,7180,155.24,48.6,7180,155.24,48.6,7180,155.24,48.6
20/10/2019 15:00,7198.14,155.3,48.39,7198.14,155.3,48.39,7198.14,155.3,48.39
20/10/2019 16:00,7235.79,155.82,48.99,7235.79,155.82,48.99,7235.79,155.82,48.99
20/10/2019 17:00,7306.64,157.31,49.31,7306.64,157.31,49.31,7306.64,157.31,49.31
20/10/2019 18:00,7310.86,157.16,49.1,7310.86,157.16,49.1,7310.86,157.16,49.1
20/10/2019 19:00,7397.77,157.75,49.57,7397.77,157.75,49.57,7397.77,157.75,49.57
20/10/2019 20:00,7374.5,156.86,49.13,7374.5,156.86,49.13,7374.5,156.86,49.13
20/10/2019 21:00,7369.24,157.16,49.15,7369.24,157.16,49.15,7369.24,157.16,49.15
20/10/2019 22:00,7355.83,156.86,49.13,7355.83,156.86,49.13,7355.83,156.86,49.13
20/10/2019 23:00,7383.31,157.4,49.26,7383.31,157.4,49.26,7383.31,157.4,49.26
21/10/2019 00:00,7361.07,156.73,49.13,7361.07,156.73,49.13,7361.07,156.73,49.13
21/10/2019 01:00,7384.99,156.54,48.8,7384.99,156.54,48.8,7384.99,156.54,48.8
21/10/2019 02:00,7408.59,157.28,48.97,7408.59,157.28,48.97,7408.59,157.28,48.97
21/10/2019 03:00,7384.95,156.75,48.86,7384.95,156.75,48.86,7384.95,156.75,48.86
21/10/2019 04:00,7377.09,156.27,48.86,7377.09,156.27,48.86,7377.09,156.27,48.86
21/10/2019 05:00,7388.81,156.16,48.65,7388.81,156.16,48.65,7388.81,156.16,48.65
21/10/2019 06:00,7386.84,156.4,48.83,7386.84,156.4,48.83,7386.84,156.4,48.83
21/10/2019 07:00,7381.6,156.24,48.45,7381.6,156.24,48.45,7381.6,156.24,48.45
21/10/2019 08:00,7367,156.28,48.44,7367,156.28,48.44,7367,156.28,48.44
21/10/2019 09:00,7357.39,156.2,48.66,7357.39,156.2,48.66,7357.39,156.2,48.66
21/10/2019 10:00,7427.5,158.92,49.79,7427.5,158.92,49.79,7427.5,158.92,49.79
21/10/2019 11:00,7378.71,158.1,49.37,7378.71,158.1,49.37,7378.71,158.1,49.37
21/10/2019 12:00,7384.15,158.19,49.47,7384.15,158.19,49.47,7384.15,158.19,49.47
21/10/2019 13:00,7402.21,158.22,49.29,7402.21,158.22,49.29,7402.21,158.22,49.29
21/10/2019 14:00,7415.48,158.62,49.37,7415.48,158.62,49.37,7415.48,158.62,49.37
21/10/2019 15:00,7361.75,155.23,48.71,7361.75,155.23,48.71,7361.75,155.23,48.71
21/10/2019 16:00,7337.85,155.27,48.84,7337.85,155.27,48.84,7337.85,155.27,48.84
21/10/2019 17:00,7349.91,155.65,48.88,7349.91,155.65,48.88,7349.91,155.65,48.88
21/10/2019 18:00,7340.96,155.63,48.86,7340.96,155.63,48.86,7340.96,155.63,48.86
21/10/2019 19:00,7365.23,155.88,48.88,7365.23,155.88,48.88,7365.23,155.88,48.88
21/10/2019 20:00,7371.65,155.76,49.08,7371.65,155.76,49.08,7371.65,155.76,49.08
21/10/2019 21:00,7378.76,156.63,49.37,7378.76,156.63,49.37,7378.76,156.63,49.37
21/10/2019 22:00,7353.04,155.89,49.23,7353.04,155.89,49.23,7353.04,155.89,49.23
21/10/2019 23:00,7371,156.34,49.1,7371,156.34,49.1,7371,156.34,49.1
22/10/2019 00:00,7356.95,156.18,49.01,7356.95,156.18,49.01,7356.95,156.18,49.01
22/10/2019 01:00,7337.17,156.11,49.01,7337.17,156.11,49.01,7337.17,156.11,49.01
22/10/2019 02:00,7351.3,157,49.23,7351.3,157,49.23,7351.3,157,49.23
22/10/2019 03:00,7374.96,157.57,49.45,7374.96,157.57,49.45,7374.96,157.57,49.45
22/10/2019 04:00,7374.1,157.02,49.47,7374.1,157.02,49.47,7374.1,157.02,49.47
22/10/2019 05:00,7381.97,156.93,49.3,7381.97,156.93,49.3,7381.97,156.93,49.3
22/10/2019 06:00,7370.29,156.3,49.12,7370.29,156.3,49.12,7370.29,156.3,49.12
22/10/2019 07:00,7387.48,156.13,49.23,7387.48,156.13,49.23,7387.48,156.13,49.23
22/10/2019 08:00,7418.89,156.7,49.34,7418.89,156.7,49.34,7418.89,156.7,49.34
22/10/2019 09:00,7442.92,156.7,49.32,7442.92,156.7,49.32,7442.92,156.7,49.32
22/10/2019 10:00,7418.91,155.7,48.86,7418.91,155.7,48.86,7418.91,155.7,48.86
22/10/2019 11:00,7445,156.28,49.09,7445,156.28,49.09,7445,156.28,49.09
22/10/2019 12:00,7430.78,155.6,49.05,7430.78,155.6,49.05,7430.78,155.6,49.05
22/10/2019 13:00,7399.39,155.93,49.03,7399.39,155.93,49.03,7399.39,155.93,49.03
22/10/2019 14:00,7384.47,155.29,49,7384.47,155.29,49,7384.47,155.29,49
22/10/2019 15:00,7388.93,155.85,48.97,7388.93,155.85,48.97,7388.93,155.85,48.97
22/10/2019 16:00,7371.87,154.98,48.99,7371.87,154.98,48.99,7371.87,154.98,48.99
22/10/2019 17:00,7382.58,155.46,48.94,7382.58,155.46,48.94,7382.58,155.46,48.94
22/10/2019 18:00,7379.98,155.36,48.97,7379.98,155.36,48.97,7379.98,155.36,48.97
22/10/2019 19:00,7347.66,155.07,48.87,7347.66,155.07,48.87,7347.66,155.07,48.87
22/10/2019 20:00,7316.34,154.93,48.57,7316.34,154.93,48.57,7316.34,154.93,48.57
22/10/2019 21:00,7286.37,155.43,48.7,7286.37,155.43,48.7,7286.37,155.43,48.7
22/10/2019 22:00,7254.46,154.5,48,7254.46,154.5,48,7254.46,154.5,48
22/10/2019 23:00,7219.29,154.33,48.03,7219.29,154.33,48.03,7219.29,154.33,48.03
23/10/2019 00:00,7228.67,154.2,48.06,7228.67,154.2,48.06,7228.67,154.2,48.06
23/10/2019 01:00,7237.1,153.81,47.98,7237.1,153.81,47.98,7237.1,153.81,47.98
23/10/2019 02:00,7225.1,153.98,48.14,7225.1,153.98,48.14,7225.1,153.98,48.14
23/10/2019 03:00,7174.06,149.87,47.34,7174.06,149.87,47.34,7174.06,149.87,47.34
23/10/2019 04:00,7165.54,150.05,47.22,7165.54,150.05,47.22,7165.54,150.05,47.22
23/10/2019 05:00,7156.9,149.68,47.09,7156.9,149.68,47.09,7156.9,149.68,47.09
23/10/2019 06:00,7176.28,149.71,47.32,7176.28,149.71,47.32,7176.28,149.71,47.32
