"","SP600.Open","SP600.High","SP600.Low","SP600.Close","SP600.Volume","SP600.Adjusted"
"812",673.51001,677.820007,668.780029,671.549988,63900,671.549988
"813",673.059998,675.619995,659.969971,659.969971,78800,659.969971
"814",660.119995,662.690002,655.599976,657.710022,71800,657.710022
"815",657.799988,667.47998,657.799988,659.25,65900,659.25
"816",660.890015,672.150024,660.890015,671.119995,88500,671.119995
"817",671.669983,679.570007,671.669983,679.51001,88100,679.51001
"818",680,682.5,678.559998,682.330017,69100,682.330017
"819",682.5,682.630005,675.320007,677.900024,64800,677.900024
"820",679.22998,682.340027,661.849976,663.440002,80500,663.440002
"821",663.5,663.5,652.179993,654.789978,108600,654.789978
"822",655.219971,662.75,653.47998,660.400024,76100,660.400024
"823",661.26001,667.150024,659.27002,666.900024,66200,666.900024
"824",666.73999,666.73999,648.960022,650.77002,80300,650.77002
"825",648.75,651.02002,640.849976,642.789978,81200,642.789978
"826",645.51001,650.849976,640.969971,646.080017,70700,646.080017
"827",646.849976,650.549988,636.52002,648.059998,79300,648.059998
"828",650.059998,654.150024,649.390015,654.01001,59500,654.01001
"829",653.659973,659.400024,651.919983,657.72998,78700,657.72998
"830",658.109985,659.840027,654.869995,659.809998,57800,659.809998
"831",660.090027,666.820007,660.090027,665.659973,69000,665.659973
"832",665.48999,666.450012,661.570007,661.690002,72400,661.690002
"833",663.099976,664.799988,656.530029,659.809998,68600,659.809998
"834",658.48999,658.48999,648.640015,649.72998,81100,649.72998
"835",650.75,654.330017,638.960022,646.440002,79200,646.440002
"836",648.099976,652.580017,647.799988,648.26001,66400,648.26001
"837",647.830017,651.98999,641.960022,651.969971,96700,651.969971
"838",651.210022,655.030029,644.23999,650.630005,96900,650.630005
"839",650.919983,658.049988,650.919983,652.559998,76000,652.559998
"840",650.75,651.929993,644.840027,650.840027,63700,650.840027
"841",649.48999,649.48999,640.25,640.25,87000,640.25
"842",640.950012,643.23999,634.090027,642.909973,89300,642.909973
"843",642.080017,648.619995,636.280029,637.590027,83500,637.590027
"844",635.869995,642.809998,634.299988,642.690002,77800,642.690002
"845",643.809998,659.190002,643.809998,657.080017,82700,657.080017
"846",656.950012,656.950012,649.190002,649.200012,71700,649.200012
"847",648.880005,648.880005,636.570007,637.26001,76100,637.26001
"848",635.97998,635.97998,626.309998,633.969971,85100,633.969971
"849",633.940002,639.080017,630.960022,639.080017,68200,639.080017
"850",638.219971,645.690002,637.25,644.590027,55600,644.590027
"851",644.140015,644.140015,631.859985,635.369995,95100,635.369995
"852",636.409973,640.359985,632.390015,638.159973,66300,638.159973
"853",638.849976,644.909973,638.849976,643.469971,62500,643.469971
"854",644.169983,650.090027,643.98999,650.030029,59500,650.030029
"855",652.440002,660.01001,652.440002,658.320007,63900,658.320007
"856",657.700012,657.700012,652.51001,654.119995,74600,654.119995
"857",655.549988,656.27002,652.469971,655.409973,52900,655.409973
"858",655.880005,656.210022,651.299988,653.01001,76700,653.01001
"859",653.619995,654.030029,646.099976,651.049988,64900,651.049988
"860",649.700012,651.469971,645.22998,649.419983,87400,649.419983
"861",648.190002,652.669983,645.919983,652.23999,59900,652.23999
"862",652.97998,665.549988,650.109985,665.400024,67100,665.400024
"863",667.369995,673.150024,667.369995,671.26001,67600,671.26001
"864",670.960022,678.539978,670.960022,676.299988,63400,676.299988
"865",675.080017,675.080017,670.450012,673.669983,54800,673.669983
"866",671.869995,671.869995,666.98999,670,54700,670
"867",669.419983,669.419983,663.429993,665.400024,58900,665.400024
"868",666.320007,668.469971,663.190002,667.289978,58800,667.289978
"869",666.73999,668.119995,663.76001,668.02002,55400,668.02002
"870",667.549988,674.799988,666.23999,673.580017,69800,673.580017
"871",673.650024,677.080017,670.580017,676.969971,61900,676.969971
"872",678.130005,678.830017,674.369995,677.22998,53100,677.22998
"873",678.359985,679.650024,676.409973,679.590027,199500,679.590027
"874",680.140015,680.840027,676.809998,678.02002,56600,678.02002
"875",677.380005,682.859985,672.359985,672.440002,68800,672.440002
"876",670.73999,677.309998,669.700012,677.150024,57700,677.150024
"877",677.419983,677.419983,672,675.580017,50900,675.580017
"878",673.469971,680.789978,672.369995,680.609985,151300,680.609985
"879",679.969971,682.950012,677.169983,682.869995,89900,682.869995
"880",684.25,695.710022,684.25,690.880005,85800,690.880005
"881",690.25,691.369995,686.409973,686.929993,59200,686.929993
"882",688.419983,692.539978,688.419983,692.539978,39400,692.539978
"883",690.780029,690.780029,681.869995,681.98999,73500,681.98999
"884",681.280029,681.280029,672.619995,675.630005,87200,675.630005
"885",676.789978,678.440002,674.859985,676.22998,71400,676.22998
"886",669.640015,672.409973,663.619995,669.210022,67100,669.210022
"887",668.309998,668.369995,664.570007,667.140015,72100,667.140015
"888",670.590027,672.530029,669.469971,670.210022,53500,670.210022
"889",670.099976,671.26001,661.880005,664.679993,58100,664.679993
"890",666.76001,668.130005,661.72998,663.359985,60100,663.359985
"891",661.630005,662.76001,653.609985,654.690002,71600,654.690002
"892",653.969971,664.47998,653.690002,664.039978,69100,664.039978
"893",661.900024,661.900024,657.330017,660.830017,54100,660.830017
"894",662.929993,668.840027,662.929993,666.679993,56600,666.679993
"895",667.200012,668.070007,664.48999,666,60600,666
"896",666.710022,670.330017,664.119995,666.159973,67800,666.159973
"897",663.140015,663.140015,658.030029,659.580017,65000,659.580017
"898",659.640015,659.640015,653.26001,657.320007,60500,657.320007
"899",658.840027,662.539978,657.940002,658.289978,70700,658.289978
"900",660.679993,662.280029,657.849976,659.830017,74600,659.830017
"901",655.710022,655.710022,644.919983,644.929993,99500,644.929993
"902",645.77002,647.369995,639.450012,643.289978,85500,643.289978
"903",644.789978,649.200012,639.090027,648.880005,79200,648.880005
"904",647.190002,652.140015,644.130005,647.859985,73200,647.859985
"905",645.5,652.530029,643.539978,649.47998,67800,649.47998
"906",651.090027,652.549988,644.299988,646.030029,64700,646.030029
"907",645.919983,652.580017,645.799988,652.140015,75700,652.140015
"908",653.840027,661.950012,653.840027,657.75,58400,657.75
"909",656.599976,657.830017,651.030029,653.359985,55500,653.359985
"910",654.409973,658.659973,654.409973,657.179993,51600,657.179993
"911",657.130005,658.309998,656.460022,657.890015,47000,657.890015
"912",661.909973,662.630005,651.539978,657.099976,82500,657.099976
"913",660.5,666.640015,660.5,666.640015,63900,666.640015
"914",667.349976,670.179993,667.349976,669.330017,58000,669.330017
"915",667.700012,667.700012,662.919983,665.599976,51000,665.599976
"916",665.460022,668.700012,659.919983,668.159973,52900,668.159973
"917",667.960022,669.469971,664.710022,667.710022,53000,667.710022
"918",669.830017,671.909973,666.320007,668.419983,48000,668.419983
"919",668.719971,673.690002,668.719971,673.150024,55300,673.150024
"920",673.580017,674.01001,671.01001,671.840027,44700,671.840027
"921",669.919983,669.919983,666.719971,667.73999,47900,667.73999
"922",668.280029,672.27002,666.580017,671.880005,58100,671.880005
"923",673.530029,676.679993,671.75,675.590027,60600,675.590027
"924",676.890015,678.01001,671.47998,672.47998,79100,672.47998
"925",673.119995,677.890015,669.570007,670.669983,60600,670.669983
"926",669.210022,672.119995,666.77002,672.039978,59500,672.039978
"927",671.849976,673.900024,669.669983,672.669983,56000,672.669983
"928",672.130005,672.130005,664.630005,664.969971,70000,664.969971
"929",664.960022,667.190002,662.419983,667.030029,64600,667.030029
"930",664.440002,672,663.609985,671.400024,70100,671.400024
"931",671.570007,671.570007,662.25,664.559998,64400,664.559998
"932",664.27002,664.27002,657.359985,657.950012,60800,657.950012
"933",657.039978,661.619995,655.400024,660.52002,64900,660.52002
"934",660.76001,664.919983,659.330017,661.909973,64600,661.909973
"935",663.23999,666.400024,663.23999,665.650024,64300,665.650024
"936",666.599976,668.330017,656.940002,658.299988,208400,658.299988
"937",656.48999,656.48999,649.159973,650.320007,70000,650.320007
"938",649.419983,651.190002,643.799988,643.799988,74300,643.799988
"939",644.599976,649.909973,642.219971,648.929993,63900,648.929993
"940",648.369995,648.369995,637.72998,639.530029,68400,639.530029
"941",640.039978,644.01001,639.98999,643.650024,58700,643.650024
"942",639.73999,643.98999,637.22998,643.109985,60000,643.109985
"943",643.349976,643.719971,634.98999,634.98999,103700,634.98999
"944",634.809998,634.809998,625.23999,626.609985,88200,626.609985
"945",626.429993,634.109985,623.23999,632.090027,79100,632.090027
"946",634.97998,639.210022,634.97998,636.309998,64700,636.309998
"947",637.47998,638.440002,630.330017,630.77002,112300,630.77002
"948",628.609985,628.650024,620.609985,620.609985,129100,620.609985
"949",619.869995,632.669983,615.359985,632.330017,113600,632.330017
"950",632.119995,632.119995,617.419983,617.5,83900,617.5
"951",615.190002,621.669983,610.869995,610.900024,92500,610.900024
"952",611.390015,618.580017,608.320007,609.390015,87900,609.390015
"953",612.219971,624,612.219971,616.679993,95700,616.679993
"954",612.309998,623.080017,604.47998,620.97998,107400,620.97998
"955",616.070007,629.619995,613.5,626.52002,97900,626.52002
"956",631.22998,633.960022,622.609985,624.690002,110500,624.690002
"957",623.049988,631.880005,622.640015,631.880005,71800,631.880005
"958",633.609985,642.76001,633.609985,642.390015,69300,642.390015
"959",643.440002,645.890015,634.27002,634.630005,70300,634.630005
"960",637.849976,647.960022,637.849976,644.650024,81900,644.650024
"961",645.26001,646.299988,642.460022,645.799988,65400,645.799988
"962",643.700012,645.340027,638.030029,645.210022,60900,645.210022
"963",647.73999,664.27002,647.73999,664.26001,91800,664.26001
"964",664.679993,667.669983,659.059998,663.580017,80600,663.580017
"965",661.950012,670.450012,660.440002,668.47998,87100,668.47998
"966",675.140015,679.72998,674.650024,679.5,122800,679.5
"967",679.640015,682.080017,676.01001,677.849976,89200,677.849976
"968",676.340027,678.200012,672.700012,675.719971,77300,675.719971
"969",678.159973,679.25,674.969971,677.219971,74200,677.219971
"970",676.849976,678.950012,674.909973,678.900024,75500,678.900024
"971",678.080017,679.099976,674.710022,679.059998,74200,679.059998
"972",679.140015,681.400024,677.559998,681.390015,72900,681.390015
"973",681.400024,681.950012,679.619995,681.559998,61800,681.559998
"974",679.789978,686.530029,679.25,686.059998,71100,686.059998
"975",686.25,687.130005,679.549988,680.130005,62100,680.130005
"976",680.150024,681.299988,678.609985,679.359985,63700,679.359985
"977",678.429993,679.429993,672.969971,673.01001,60200,673.01001
"978",674.150024,678.799988,674.150024,675.869995,58400,675.869995
"979",675.539978,675.539978,665.630005,669.210022,66700,669.210022
"980",667.380005,676.950012,666.599976,676.909973,60100,676.909973
"981",681.890015,684.679993,675.690002,677.359985,73300,677.359985
"982",678.150024,685.099976,678.150024,685.090027,58800,685.090027
"983",685.719971,687.609985,682.880005,684.570007,63000,684.570007
"984",684.570007,686.72998,683.969971,686.47998,62500,686.47998
"985",686.659973,686.659973,676.320007,676.820007,56900,676.820007
"986",675.890015,675.890015,667.409973,667.409973,84000,667.409973
"987",668.179993,677.109985,668.179993,674.590027,78500,674.590027
"988",674.669983,683.01001,674.460022,681.409973,75500,681.409973
"989",680.840027,680.840027,675.659973,678.390015,81400,678.390015
"990",678.650024,683.98999,678.47998,682.700012,72400,682.700012
"991",681.580017,686.090027,673.169983,674.26001,72900,674.26001
"992",670.299988,686.099976,667.130005,686.090027,85900,686.090027
"993",684.630005,684.630005,670.469971,670.47998,77300,670.47998
"994",671.98999,680.700012,671.75,672.789978,66700,672.789978
"995",668.700012,669.700012,663.590027,664.200012,77700,664.200012
"996",666.01001,668.75,656.869995,658.47998,84500,658.47998
"997",657.400024,667.130005,655.609985,657.549988,90400,657.549988
"998",658.23999,675.559998,657.830017,675.559998,97700,675.559998
"999",680.25,684.880005,678.179993,684.880005,83600,684.880005
"1000",684.380005,687.22998,681.070007,685.47998,248300,685.47998
"1001",685.659973,690.73999,685.429993,690.72998,70200,690.72998
"1002",692.719971,695.690002,692.219971,693.590027,58000,693.590027
"1003",693.929993,696.5,692.599976,695.080017,33700,695.080017
"1004",696.859985,701.090027,696.859985,699.859985,42300,699.859985
"1005",699.76001,703.679993,699.570007,702.659973,52400,702.659973
"1006",701.409973,703.200012,700.049988,700.080017,46900,700.080017
"1007",701.289978,704.77002,695.030029,695.080017,78500,695.080017
"1008",697.380005,698.950012,684.190002,690.169983,58100,690.169983
"1009",687.48999,687.48999,677.01001,679.27002,71400,679.27002
"1010",679.869995,680.650024,664.210022,668.190002,78300,668.190002
"1011",671.299988,675.309998,669.549988,675.27002,70000,675.27002
"1012",678.830017,687.190002,678.830017,687.169983,103600,687.169983
"1013",687.219971,687.23999,679.919983,680.73999,67600,680.73999
"1014",681.190002,681.25,673.280029,677.880005,68700,677.880005
"1015",680.159973,690.599976,673.320007,680.390015,89700,680.390015
"1016",675.580017,678,670.429993,677.5,72000,677.5
"1017",678.650024,679.869995,665.960022,666.51001,79200,666.51001
"1018",665.169983,678.630005,664.539978,678.280029,77500,678.280029
"1019",678.919983,679.390015,669.26001,673.450012,82000,673.450012
"1020",672.440002,675.530029,669.25,671.700012,74200,671.700012
"1021",674.119995,685.859985,670.190002,685.859985,86300,685.859985
"1022",685.719971,686.659973,682.219971,683.820007,75300,683.820007
"1023",683.97998,690.159973,679.26001,690.159973,74600,690.159973
"1024",685.830017,688.809998,681.799988,686.23999,62200,686.23999
"1025",688.51001,689.950012,674.809998,676.22998,84500,676.22998
"1026",676.849976,683.969971,673.169983,683.969971,78700,683.969971
"1027",681.330017,681.570007,670.02002,670.380005,113300,670.380005
"1028",671.719971,678.039978,664.380005,677.969971,82100,677.969971
"1029",679.619995,690.880005,679.619995,690.530029,95900,690.530029
"1030",688.679993,692.690002,687.109985,688.51001,79800,688.51001
"1031",690.369995,698.640015,690.369995,698.030029,75300,698.030029
"1032",698.460022,700.869995,694.719971,696.849976,92900,696.849976
"1033",695.559998,697.789978,690.150024,690.48999,79800,690.48999
"1034",692.419983,694.719971,686.320007,693.570007,78900,693.570007
"1035",692.77002,694.539978,689.190002,692.969971,64000,692.969971
"1036",695.090027,701.97998,695.090027,701.950012,66400,701.950012
"1037",702.52002,705.789978,701.460022,705.450012,65500,705.450012
"1038",705.390015,707.02002,703.75,705.830017,68900,705.830017
"1039",704.570007,708.099976,702.75,708.039978,75700,708.039978
"1040",706.919983,708.580017,704.51001,707.27002,62800,707.27002
"1041",707.450012,708.669983,700.900024,708.669983,69300,708.669983
"1042",707.719971,709.400024,702.909973,709.400024,70000,709.400024
"1043",709.869995,712.400024,708.73999,711.169983,64000,711.169983
"1044",710.849976,711.950012,708.440002,710.75,63300,710.75
"1045",710.72998,713.309998,709.75,712.840027,68400,712.840027
"1046",712.51001,713.349976,709.849976,709.97998,76000,709.97998
"1047",710.090027,716,709.77002,715.059998,73000,715.059998
"1048",714.169983,714.169983,708.830017,710.780029,73700,710.780029
"1049",710.799988,710.799988,704.109985,706.440002,62600,706.440002
"1050",706.460022,708.140015,704.01001,707.23999,58800,707.23999
"1051",707.109985,707.109985,696.599976,697.179993,70100,697.179993
"1052",698.049988,703.109985,698.049988,701.820007,67400,701.820007
"1053",699.289978,699.289978,692.280029,693.070007,68200,693.070007
"1054",693.469971,697.609985,692.02002,697.450012,76400,697.450012
"1055",699.549988,710.330017,699.549988,710.200012,76300,710.200012
"1056",710.01001,710.01001,699.859985,707.23999,83100,707.23999
"1057",708.820007,711.419983,708.72998,709.919983,65700,709.919983
"1058",709.130005,711.679993,707.210022,711.380005,75500,711.380005
"1059",710.52002,719.369995,707.890015,718,73900,718
"1060",717.530029,719.090027,715.400024,719.030029,55300,719.030029
"1061",720.200012,727.799988,720.200012,727.26001,212000,727.26001
"1062",726.960022,729.890015,726.340027,727.859985,62600,727.859985
"1063",727.690002,729.190002,726.5,728.01001,63900,728.01001
