,date,price,volume,inflow,outflow,inhouseExVol,betweenExVol,fees,minerRev
3656,2020-07-20,9177.86448262,908473.35566188,0.8148314359014941,1.176921338262267,165934.655386979,15632.8032396436,0.000253834137193,881.25
3657,2020-07-21,9374.78345925,889606.01611618,0.964558075056647,1.197191793166823,205105.974941178,19967.7002083676,0.000327049741227,781.25
3658,2020-07-22,9525.36344997,953754.29796048,1.04711419645456,1.182843662276486,198193.836633601,20335.9630257577,0.000392912720788,900.0
3659,2020-07-23,9579.97977007,1015277.17619109,1.278686709368662,1.650826323588961,235225.544452344,28156.7357585359,0.000401676149165,850.0
3660,2020-07-24,9537.79707625,1034255.86254668,0.9900945866157691,1.455710829318259,224899.963891537,21244.4801754304,0.000336826817946,1006.25
3661,2020-07-25,9677.11349729,791018.78836059,0.699603353845319,1.118759366204421,168083.365259747,12487.0333083547,0.000303158219792,887.5
3662,2020-07-26,9906.34519401,729152.76875711,0.9216750371758201,1.255554647233594,194868.77155492,21715.5566616479,0.00025630855020700004,987.5
3663,2020-07-27,11023.434646,1238281.38084853,1.603676260365769,1.820094432315897,249205.79641165,46462.4626507627,0.000370839819453,931.25
3664,2020-07-28,10909.9046958,1268896.93722012,1.310179842687277,1.534612052970641,310798.001187982,38083.2393649908,0.00052897060697,906.25
3665,2020-07-29,11098.4100908,1130895.78899186,1.072274010459065,1.493672402340546,293164.601715657,29958.6001063122,0.000504197332153,925.0
3666,2020-07-30,11121.1587554,1044587.59518664,1.207347907320166,1.478865327039185,210823.966536029,31029.9432129183,0.000549233828032,843.75
3667,2020-07-31,11332.4012834,1013264.30546351,1.14458679297226,1.566576183394119,195119.643259284,31341.4758762994,0.00048113849430800006,956.25
3668,2020-08-01,11766.9595624,863882.30878119,0.9219177777545741,1.158651236421226,195837.955659031,22839.7574853132,0.000432432473699,856.25
3669,2020-08-02,11059.3145305,792888.15373429,0.892317013321764,1.2588579382922531,189195.707409584,26761.4391736923,0.00037062766783200004,881.25
3670,2020-08-03,11245.5240356,1130273.1669868,1.064384426605211,1.501088650192081,336565.62974514,31528.8374675558,0.000390188011127,1012.5
3671,2020-08-04,11207.6483786,992325.40785892,0.9432758896822421,1.239583194401206,257571.048418343,23431.1027550733,0.000338728456065,906.25
3672,2020-08-05,11751.6655847,992601.32376204,0.9060544450705371,1.2665288028797042,341732.115503622,25641.3926966157,0.000466847997703,806.25
3673,2020-08-06,11785.14051,1193488.02557805,1.036663560854493,1.406446137669994,321543.41466758,28643.4826001479,0.000550476056259,975.0
3674,2020-08-07,11595.3530615,1021752.6082247,0.9815803503500831,1.475827517921868,167217.841115024,29779.8873157051,0.00042043929593300005,950.0
3675,2020-08-08,11745.8403294,804635.36026806,0.6242890046510841,0.9146808429322251,241816.376957226,12782.5260578673,0.000278477588477,887.5
3676,2020-08-09,11672.4786076,697438.94379641,0.522387894223284,0.8015695736532431,136335.967037214,10330.0990377949,0.00023362403745,975.0
3677,2020-08-10,11872.1227256,1023538.63881986,1.031277579371668,1.416758582973735,141853.701159949,23520.7961069244,0.00043365711871000005,856.25
3678,2020-08-11,11412.1825511,1041656.55452445,0.8848444642106571,1.133819385732976,162379.720225479,25414.8917850429,0.00043363325667900005,962.5
3679,2020-08-12,11576.8771692,975167.77450344,0.745116781380152,1.162721092412517,120368.905022304,19196.0709252863,0.000361107716723,981.25
3680,2020-08-13,11796.3961941,906758.91225067,0.8621566724363671,1.035437793788441,124442.692704556,24019.430766783,0.00033537595072500004,918.75
3681,2020-08-14,11772.9732991,1438892.96848093,1.04778669922609,1.48628420370575,230561.770561732,29206.0652307047,0.000291516846368,1043.75
3682,2020-08-15,11864.5063121,1431135.21705233,0.5413521604646181,0.8402281811602971,310905.699925109,13773.2225640985,0.00021528571593400003,975.0
3683,2020-08-16,11895.1527133,1818299.85972547,0.536447453668428,0.84637579952702,149385.047845851,13883.2190779606,0.00021220888557,950.0
3684,2020-08-17,12250.136396,2937745.15333281,1.00149292770866,1.24005743429287,272218.579247108,28542.9775252535,0.000279040773412,781.25
3685,2020-08-18,11988.7456259,2075929.96073097,1.06530407312882,1.194915586208148,210321.781589743,27840.8933656753,0.00045715223075700005,875.0
3686,2020-08-19,11758.8645702,1899223.65988235,0.8940691442542711,1.302663485327145,196304.957233791,22379.7849899439,0.00044220583467400004,862.5
3687,2020-08-20,11881.7212215,1845113.74452964,0.794094391406113,1.141317496027932,156592.435619582,19734.7960031381,0.000391702278038,912.5
3688,2020-08-21,11581.8887181,1494608.89430174,0.951849381353959,1.156225569539879,186911.94357942,22358.1284865212,0.00043327064728600006,968.75
3689,2020-08-22,11689.4073895,1357331.83277656,0.5019315027868331,0.886004760014761,91166.1588237735,13092.0460799971,0.00030012234581700003,850.0
3690,2020-08-23,11667.8605615,1370362.26442,0.425598695688412,0.6979276795153581,77472.8777253446,10206.409002046,0.00020482381199,981.25
3691,2020-08-24,11778.4188516,1863216.67094685,0.643222454152359,0.9991668932191151,129454.996404176,15475.0221919981,0.00023846022536000002,931.25
3692,2020-08-25,11375.0539617,1615900.37170768,0.8572916527086031,1.02986131987905,125727.116187206,22000.5099500044,0.00029581964710200003,800.0
3693,2020-08-26,11487.5574841,1946970.65078059,0.846793145959558,1.205912876129239,189160.951079138,19400.7542079338,0.000334747309361,887.5
3694,2020-08-27,11322.8535935,2012483.29476817,0.7643661044944261,1.060451506089497,200079.218077931,18703.8525188613,0.000374662672973,806.25
3695,2020-08-28,11539.83493,2164490.88251046,0.8266541014520481,1.072175523518637,214295.948222416,21771.6652647402,0.00029310047107000003,1018.75
3696,2020-08-29,11512.5428548,1750559.90836654,0.5905986310245,0.831002761509777,186888.131967932,13373.6811400582,0.000225031271575,912.5
3697,2020-08-30,11711.5398306,1752449.84907822,0.5319099937884191,0.6837847548434001,119757.74727461,10416.5952210618,0.00023832140017900001,793.75
3698,2020-08-31,11685.3448054,2696896.43647769,0.959735391666485,1.276439339752491,205210.976948182,22921.6788775411,0.000302334555933,937.5
3699,2020-09-01,11968.9674207,2652356.40355546,0.907617406166463,1.176326899101058,169232.390143585,28139.0943106455,0.00033461978374,962.5
3700,2020-09-02,11418.0179849,2305301.76245941,1.096321769918874,1.315730266376614,201157.684467456,31115.561488961,0.000401898977608,900.0
3701,2020-09-03,10238.457762,2740533.36300101,1.278511050450708,1.477179204403477,344081.460154945,39134.1130818879,0.000432171181107,806.25
3702,2020-09-04,10511.8138807,2653809.88491313,1.595760522257232,1.9112523058542332,355549.716577786,51068.4012709856,0.000521425249923,843.75
3703,2020-09-05,10169.567221,2427544.10769227,0.8923505812850351,1.265136828015835,194054.436365546,27263.6346520274,0.00036845811304800005,881.25
3704,2020-09-06,10280.3517032,2293684.41489584,0.681117062548202,0.9686456892220131,151558.278797103,13652.3180095017,0.00026930056496700004,937.5
3705,2020-09-07,10369.5637386,2984737.43252214,1.017933055852629,1.309778437099159,224435.881244863,26711.5298124256,0.000295333585333,1093.75
3706,2020-09-08,10131.5166457,2702101.12799882,1.004187551325766,1.280026515570424,227663.093423678,26671.3883586755,0.000252807717502,968.75
3707,2020-09-09,10242.3477803,3187695.18396644,0.911678101145127,1.290488580129023,209757.338568241,24469.9121214452,0.000283417695724,931.25
3708,2020-09-10,10363.1390401,3492222.34728085,0.9682360471155791,1.340183531398261,192258.034353148,26301.5261081475,0.000319208565104,987.5
3709,2020-09-11,10400.9146854,3129327.19587986,0.915805451003715,1.2264798673363,326452.726249581,19094.3924446547,0.00030879862069800004,862.5
3710,2020-09-12,10442.1706031,2592616.11703944,0.67921976433718,0.968742650306287,191286.089487698,15581.7570962018,0.00019373080814800002,1062.5
3711,2020-09-13,10323.7557975,2619027.50578286,0.7943903763684641,1.046499728137739,172275.557379958,19239.3622695183,0.000192515255738,1012.5
3712,2020-09-14,10680.8374328,2761190.83140313,1.06889182021925,1.338914492291905,245841.639393934,30336.6255721248,0.000213292027814,1100.0
3713,2020-09-15,10796.9509861,2859009.78190328,0.8583968514058851,1.112169209439889,269525.98255447,21370.1398519903,0.00023177116844600001,975.0
3714,2020-09-16,10974.9048915,3049592.55022878,0.9403328311902741,1.205499443954001,214275.937777545,26122.4480652657,0.000226813187727,968.75
3715,2020-09-17,10948.9899152,4142333.21610229,0.8721784307598821,1.1286488516114361,183526.551931844,17301.9534852428,0.000203645131844,1112.5
3716,2020-09-18,10944.5858045,3786004.15584681,1.025644504591699,1.39041920453663,172026.215439735,19054.4244214447,0.00021357574054100002,1031.25
3717,2020-09-19,11094.3462761,2859961.07306576,0.554481742934241,0.7742743811585711,160578.785796158,10088.9440995819,0.000160533716341,931.25
3718,2020-09-20,10938.2712894,2359088.05945728,0.63097298115663,0.7753137382172851,147802.876988434,8362.8207470719,0.00012747421315800002,887.5
3719,2020-09-21,10462.2596185,3455077.82607754,1.063166190713114,1.283996318342947,163685.232526519,22876.2587361789,0.00020610573431700002,906.25
3720,2020-09-22,10538.4603213,2781144.64829031,1.042198875448761,1.292526657323136,282561.581086659,22460.5871341007,0.00023707890126500002,806.25
3721,2020-09-23,10225.8639271,2651909.70491882,0.939978516758536,1.3711809593869861,314712.104470137,18162.6970051724,0.00027477848294400005,887.5
3722,2020-09-24,10745.5486217,2408267.81517501,1.049194187493001,1.4629209335542521,402459.268852278,20148.3428842821,0.000260748884502,856.25
3723,2020-09-25,10702.290491,2837093.10274301,0.8867582098018321,1.242768382216771,275298.79150721,20376.8935157066,0.00021864519547900002,1056.25
3724,2020-09-26,10754.4375117,2384750.11397028,0.502748920699407,0.799408390677187,179161.815169618,9559.01503223997,0.000150617932191,937.5
3725,2020-09-27,10774.4267558,2071285.74218493,0.5714372410950851,0.7376480877593331,209394.395628103,7689.71841009839,0.000144987697372,950.0
3726,2020-09-28,10721.3270409,2292825.54565071,1.112283463695314,1.3789009972327562,180551.560306175,19103.3613003445,0.000192076564278,806.25
3727,2020-09-29,10848.8304873,2585597.7180612,0.9519765560268151,1.136346754574976,270384.488800935,20458.0633845508,0.00023873893455700001,881.25
3728,2020-09-30,10787.6178668,2387182.72737633,0.7503713335537471,1.021246754360413,223076.387668448,16969.7620840781,0.000270499561721,975.0
3729,2020-10-01,10623.3301247,1976789.47544776,1.0856635756019,1.289847270869914,214857.816117779,22193.6893427673,0.00033493393260000003,775.0
3730,2020-10-02,10575.972665210369,2707654.28610625,1.376247924299385,2.184585346103737,335597.625614731,51349.7692897668,0.00038854891090200005,850.0
3731,2020-10-03,10549.328899609458,2173234.09032253,0.559354989676022,0.823819699585962,155731.73603571,10681.4381032522,0.000231429896557,943.75
3732,2020-10-04,10668.427291917362,1875580.2719565,0.46739167900426504,0.6095333483238481,130996.004425517,6680.22076858922,0.00020843580860900002,987.5
3733,2020-10-05,10793.339427509689,2041073.52759528,0.8484790794929711,1.156269380464515,231626.230993472,14286.7021611763,0.000333335469329,875.0
3734,2020-10-06,10604.372976655219,2175376.86176649,0.742277735570528,0.8729981986593701,161395.161370388,12429.411005615,0.00035655837403000004,812.5
3735,2020-10-07,10669.002892309303,2109626.95253186,0.783655580896627,1.4092749485479161,200195.59751987,15509.735656584,0.000300141480387,943.75
3736,2020-10-08,10915.611170349574,2021600.38191608,0.877522309515635,1.0531788946603151,205354.329623997,16638.9033370297,0.000312482814536,1012.5
3737,2020-10-09,11064.457592443927,2757951.64166474,0.8527625304921571,1.012099873873622,209876.560910061,14494.3775382059,0.000326602612787,887.5
3738,2020-10-10,11296.361428209482,1864892.32349678,0.7017333108082421,0.883143721173656,187025.311830289,11913.4844023642,0.000254237225777,893.75
3739,2020-10-11,11384.210120673994,2132812.92103007,0.42010869290991004,0.48621483132249105,108185.244711482,4661.26905973809,0.00020015155651700002,875.0
3740,2020-10-12,11555.352382617039,2171336.60404067,0.8745191620719811,1.011133941475809,200725.417426704,15053.2295770758,0.00023834709182300002,931.25
3741,2020-10-13,11425.899400698005,2283516.58585672,0.7037065232206481,0.9663960230384251,147627.698685485,13603.0458091348,0.00022241253040800003,1037.5
3742,2020-10-14,11429.530525949574,2397751.28759984,0.7960594285008831,0.9854605453521891,126874.613978283,13485.2764296247,0.000232350703898,931.25
3743,2020-10-15,11495.136250345737,2629644.18559954,0.745337589588956,1.213409380703242,189829.832820895,15105.6148870624,0.00022966090754600001,943.75
3744,2020-10-16,11322.122100253333,2357949.89912923,1.031076950658432,1.489358212372737,174998.926985276,19811.5727628869,0.00019767699376200003,968.75
3745,2020-10-17,11357.507699419104,2422264.22431214,0.46671235436520603,0.813569896290058,154011.265880094,8083.17775983751,0.000128893849195,981.25
3746,2020-10-18,11483.347447046355,2126641.87434338,0.39105427502122003,0.5798798187988901,122673.845615596,4802.4081227665,0.000157498462864,750.0
3747,2020-10-19,11742.056464068413,3410792.96349753,0.8250087241233861,1.022288492116555,332935.816668931,15379.73384797,0.000166451500309,781.25
3748,2020-10-20,11916.334474515823,4198325.58622047,0.7383933982271701,0.840531920160785,334820.44623154,13928.0322072764,0.00023225725427400003,900.0
3749,2020-10-21,12823.721613011157,3811625.06031862,1.222117198950516,1.262405691073219,276529.67084184,28757.55424154,0.000374862912212,812.5
3750,2020-10-22,12965.938910967061,4038109.68999171,1.089231412238847,1.376961381905029,154604.27987066,26079.45724866,0.0004926335001320001,856.25
3751,2020-10-23,12928.422292893309,2740297.68775049,0.8081060124217581,1.150405235364966,198683.0047205,17881.02534857,0.00044486017069300004,818.75
3752,2020-10-24,13112.518308892806,1859252.29901814,0.5258179933208671,0.7891939802137381,223219.20340211,10847.77849951,0.00030605182214500003,950.0
3753,2020-10-25,13025.152726171285,1638111.49750986,0.533207871475858,0.7542372020251351,71568.0415406923,9612.33519237,0.000269515116288,731.25
3754,2020-10-26,13072.25343050888,2834032.2612796,0.956980184509518,1.0707608564195281,203388.107720711,16541.2959240696,0.00044095836760600003,687.5
3755,2020-10-27,13638.61347118853,2502875.59377913,0.8930717500467611,1.137170107541882,193653.545012116,20543.0163738063,0.0007633257941380001,618.75
3756,2020-10-28,13274.101551486901,2661214.71904261,1.093204166163866,1.146204842820737,273656.163662962,19861.0433253238,0.00086763951979,625.0
3757,2020-10-29,13449.310773172034,2436300.89616648,1.049461971968739,1.112711848528246,232555.96486857,20109.2626605,0.0009393747421380001,675.0
3758,2020-10-30,13567.751090472695,2349768.36872552,1.019312206906196,1.335876701775631,148443.26771161,22165.97725783,0.000977983256627,693.75
3759,2020-10-31,13779.026945510965,1691467.25970504,0.64232226316769,0.773734682008083,145950.592702786,10358.20145441,0.0009577594550620001,706.25
3760,2020-11-01,13712.179226753678,2134624.43029886,0.369342360422072,0.624797093883875,136771.146686539,5151.94836641,0.0006439964815410001,781.25
3761,2020-11-02,13558.759567504292,2565560.45020516,1.084920689518426,1.483257204091241,253851.208623289,25866.1164774268,0.0009329867549900001,593.75
3762,2020-11-03,13914.806921199463,3209023.72818993,0.8531867403903841,1.3278660138222071,524844.372695315,21857.5686769575,0.0008726431141390001,875.0
3763,2020-11-04,14127.434501432557,2043202.74542205,0.8404805655023121,1.232623057886388,303129.11084912,20545.66957785,0.000639651278444,993.75
3764,2020-11-05,15556.660674219534,3124686.17688503,1.27104596527823,1.620621941068171,303888.789096199,31556.7936233435,0.0008176679101530001,918.75
3765,2020-11-06,15552.789426236757,3088237.67168536,1.054177689444198,1.509322672773787,264162.222421021,31265.37404974,0.000705278497169,956.25
3766,2020-11-07,14849.092332069495,1611425.08526689,0.666795728576122,0.837115875301334,169303.93635528,16611.3101597,0.000499471339144,912.5
3767,2020-11-08,15486.128766242586,1498273.34227196,0.559145365597119,0.812454197217768,204186.46823313,13202.50816224,0.000393936075526,862.5
3768,2020-11-09,15336.738597655203,2142610.81513494,1.001726512758175,1.327118427543232,192461.400464805,24323.69729945,0.00043580431808200006,1156.25
3769,2020-11-10,15289.794466324061,2159192.01496829,0.9059418575494661,1.265642941022486,227269.017459667,20101.32419904,0.000510806918313,918.75
3770,2020-11-11,15693.906873452925,2062519.33973589,0.7903339694543301,1.011069793922741,172252.620323623,17722.52839087,0.000333960763697,918.75
3771,2020-11-12,16281.414511965559,1960186.59800275,0.9040885380806861,1.18338612425881,185136.751116545,22776.39408539,0.000316759491399,1000.0
3772,2020-11-13,16311.513322639245,1577736.15546581,0.9272779099328381,1.204894646151402,181581.58527456,20078.40452558,0.000335332727133,868.75
3773,2020-11-14,16075.452733873577,1901672.28672248,0.46156771547623104,0.6490145399623011,117454.70723469,9366.35317028,0.000216394621518,887.5
3774,2020-11-15,15962.09895156044,1597965.75155858,0.39362997699961905,0.56734015161241,94834.56955048,8120.82914614001,0.00016800963949800002,937.5
3775,2020-11-16,16709.612283879444,3617220.16015514,0.83080357816644,1.145015200773532,150990.507876884,18677.3478480937,0.00026807949951300003,1000.0
3776,2020-11-17,17667.381593434377,3029739.72816336,0.911730181685339,1.11482990779587,241050.82678812,23244.29805656,0.00026046429665,981.25
3777,2020-11-18,17812.23323674995,2929005.58254309,0.8963142420976171,1.199332501642417,286968.996157535,21900.0926919719,0.00026984088503600003,1056.25
3778,2020-11-19,17797.55269185706,2377508.98256715,0.719843455519178,0.9191854900148071,128783.07819905,15014.98950406,0.00030399300015400004,856.25
3779,2020-11-20,18624.912737033366,2458879.56347224,0.890308487218151,1.253871885659027,241829.215544467,18412.7300950744,0.00021948579449000002,1050.0
3780,2020-11-21,18681.88473987622,1906057.34462299,0.56499230281718,0.688638908081691,178833.951082541,13594.9534641358,0.00015081415699900002,1056.25
3781,2020-11-22,18406.836393857495,1907183.03529605,0.583107077347468,0.809671208525613,197278.444783295,16319.5393572,0.000118193269668,1087.5
3782,2020-11-23,18340.95092402201,2245672.73266323,0.8828148885555641,1.056286289629432,229905.664166589,19689.42675917,0.00018994684466800001,918.75
3783,2020-11-24,19081.11380920774,2345642.02658532,0.922758553849718,1.276487996213556,253159.826684496,28884.46792761,0.000258982980576,850.0
3784,2020-11-25,18764.47654404935,2211757.37321324,0.8187560112750081,1.06136336000656,199812.814065207,20315.20192645,0.000272562493982,968.75
3785,2020-11-26,17106.29070146959,2283190.70572137,1.41216650075454,1.578257889594606,332942.078837376,44914.5588403398,0.000320647182799,937.5
3786,2020-11-27,17096.724533063225,1856710.7216464,1.066563213392945,1.405854820678282,338842.551807388,31082.4704277,0.0002613009654,962.5
3787,2020-11-28,17714.060585997013,1296719.27851088,0.52635273335788,0.8069767136697821,243801.60646429,14671.09794439,0.000193401113871,962.5
3788,2020-11-29,18147.63645981038,1275020.09208464,0.529367552916144,0.7401659027554841,182028.606032353,10837.08787062,0.000151338144695,937.5
3789,2020-11-30,19689.81054499716,2253471.15593452,1.154987754225514,1.120881391423175,381633.582916816,23750.42443217,0.00028200901812500004,706.25
3790,2020-12-01,18863.78086086128,2098719.12035344,0.8604387781275891,1.055600677670297,356545.656954377,27081.2455839808,0.00038449915550000004,950.0
3791,2020-12-02,19196.437039164783,1675155.10046568,0.717716375704041,0.8893558008307481,245272.7720541,17692.31216978,0.000402146170431,818.75
3792,2020-12-03,19437.08165850093,1521506.78046285,0.6901152043780721,0.9306761296872691,228032.60907127,16918.80710776,0.00042042792726400003,981.25
3793,2020-12-04,18756.340876715585,1903543.75390152,0.77575288471364,1.14099453588961,321912.075308228,17793.00899121,0.000341252268078,900.0
3794,2020-12-05,19137.370640297184,1524160.5792969,0.41142265089046903,0.615960550581901,140672.3931944,10182.93085066,0.000246579578481,900.0
3795,2020-12-06,19331.057919958297,1331443.73099344,0.337324294079814,0.49391347984340606,134507.374033557,6452.37383881,0.00018726755536,850.0
3796,2020-12-07,19198.32218907732,1553172.94428458,0.7174111460078311,0.848386763635094,135884.038472928,16611.8270716724,0.000227628069764,937.5
3797,2020-12-08,18327.694817576405,1618048.77133927,0.678040871847103,1.079612696219567,195176.463068358,17957.2827394937,0.000218212843367,900.0
3798,2020-12-09,18564.904366246454,1966245.75275958,0.8406914345519291,1.159439093228634,154215.733412318,19811.26588655,0.00022576585520600002,868.75
3799,2020-12-10,18272.716243561048,1965042.46621517,0.8594150908586131,1.091423317848923,314081.800685517,14293.7663204458,0.00023230767175100002,812.5
3800,2020-12-11,18079.312133207175,1420848.02162212,0.843038519451749,0.969835287514447,229292.495714979,17973.4297934125,0.000231441214851,862.5
3801,2020-12-12,18799.9244382663,1419084.70184422,0.64837075625745,0.6961312839178211,257137.283068461,10463.1916769371,0.000171324511578,825.0
3802,2020-12-13,19148.693456271252,1657101.84499123,0.5916010909811931,0.650723003820289,202844.422904586,10371.5784110306,0.000142177458116,975.0
3803,2020-12-14,19246.47838730268,2075064.99572103,0.8024238320979661,0.8882923015743031,238479.61490037,12589.37012747,0.00018852611447900001,906.25
3804,2020-12-15,19423.81741657513,2159370.18785083,0.8074905355490931,1.041851938964049,262318.636985542,15137.70378675,0.000218706607274,875.0
3805,2020-12-16,21344.961281247066,2708623.9444307,0.9570784281031111,1.244454526079625,504015.214160473,24854.6044848995,0.00025360541491800003,893.75
3806,2020-12-17,22790.806538276374,2502142.58884354,1.19533060796267,1.3300207827176211,467994.091138448,41208.6780598039,0.000526884322422,806.25
3807,2020-12-18,23078.763955584098,2434754.75387666,0.88495986968477,1.3496849721550221,476301.11738584,26290.11614273,0.000520712622112,981.25
3808,2020-12-19,23851.242514075984,1664018.58183008,0.580409186218666,0.82607074221916,190060.75461948,17597.8929163916,0.00034937456613400004,987.5
3809,2020-12-20,23549.781123366854,1322022.65459881,0.36684649901785205,0.6575576126043751,125891.776526325,9566.96447260559,0.000260791080981,943.75
3810,2020-12-21,22875.455699730974,1742589.2015048,0.9968961058733791,1.176348240574274,157342.09838179,21950.20027023,0.000513769817425,850.0
3811,2020-12-22,23758.933628169103,2039768.30718374,0.857225719559708,1.316257891412053,222093.810572335,24827.6776836199,0.000410551244583,893.75
3812,2020-12-23,23279.54929310205,2004898.91187042,0.8963407387576311,1.663502877826947,248047.476034013,29889.03710818,0.000422822365115,962.5
3813,2020-12-24,23764.75340487314,2114268.52966842,0.9529180505403151,1.050903024431972,262608.819625253,22990.3967830661,0.000395012653312,787.5
3814,2020-12-25,24688.21152033385,2042482.30532687,0.627875525232235,0.8782892797964341,221967.488857713,15935.66609184,0.00030447017112300004,900.0
3815,2020-12-26,26440.24870020325,2012611.37889429,0.53907509758211,0.711874820917712,188712.605333891,15997.0507929291,0.00025434223371800004,856.25
3816,2020-12-27,26388.149455672108,2513597.70435212,0.7489911956571481,0.921770998087408,324417.551803058,25224.58657846,0.00029785077488900003,925.0
3817,2020-12-28,27098.952753928424,1979752.46739397,0.7179738378351861,1.00816155298022,166855.322220101,20765.3905418,0.000322320768174,1000.0
3818,2020-12-29,27324.988106434248,1844891.0289011,0.678866685684617,1.002955527922209,164340.38675796,24094.26341222,0.000314889413729,950.0
3819,2020-12-30,28827.007973579824,1742320.70282062,0.7545855040656231,1.17813704840207,274256.05439231,28967.15669523,0.00031099750785300003,1075.0
3820,2020-12-31,28988.642493531017,1944285.94071687,0.8036558210504351,1.149671600463558,335085.624788486,31361.7531622871,0.00032942879643900003,1037.5
3821,2021-01-01,29354.310492680135,1602416.02101028,0.6667599796633951,1.020873718467563,285440.702139706,21008.8029018205,0.00018975114042100002,931.25
3822,2021-01-02,32031.61971248076,2163429.84667543,0.799955028571083,0.886306945290348,319284.947613958,30559.2496810628,0.000268383173558,943.75
3823,2021-01-03,32939.057471683795,2210731.36238194,0.6468546028259761,0.7674131980143021,212844.715988695,22568.02584391,0.00024075238194900002,987.5
3824,2021-01-04,31930.83940605436,1921331.56586535,0.7410699161966481,1.039513130453745,308567.28677438,31987.3210651124,0.000290996748188,1081.25
3825,2021-01-05,34070.20033180983,2208819.59014825,0.667614749575223,0.8777701177239301,257997.73804471,28463.22325505,0.000320302280905,981.25
3826,2021-01-06,36850.14715350343,2130207.97056416,0.7855568776984051,1.119323549771256,262287.208335705,40269.2499797123,0.00032355669751500004,1106.25
3827,2021-01-07,39241.93637401782,2749990.28531614,0.826265047549609,1.082811602192361,316945.367821814,36365.7291956609,0.00030358573527800004,1050.0
3828,2021-01-08,40771.75946402795,2517844.8227939,0.80014491360266,0.9714531375539941,239733.137682504,27988.59026553,0.00037802034857000003,925.0
3829,2021-01-09,40388.87363752308,1923149.24803323,0.5099424689444191,0.7378327824706301,170377.503488594,16537.9639936547,0.00034415953783600004,868.75
3830,2021-01-10,38474.29606929845,1801475.58179267,0.517743322087825,0.60043781164929,138973.102975673,17747.1097533352,0.000277211100281,993.75
3831,2021-01-11,35603.36377377936,2437571.00997964,0.9169369660839081,1.157400707458369,331440.059897717,36140.8767492898,0.000402710971408,962.5
3832,2021-01-12,33879.45142976907,2209639.34194649,0.8002010572233491,1.067508281912347,259861.475298854,30733.2962647179,0.000490138571322,925.0
3833,2021-01-13,37320.808100849805,1780781.96352933,0.633883043530965,0.84575932018243,228921.993845817,22400.1488115897,0.00042812695236900004,950.0
3834,2021-01-14,39192.56322801528,1933900.39467618,0.6472125568135411,0.9588425731772461,291300.386575088,20263.71719772,0.000417563315813,918.75
3835,2021-01-15,36732.76292548016,1734663.54312634,0.5599283630905271,1.035674108081107,255856.92892876,17905.3532539,0.000428019276189,968.75
3836,2021-01-16,36206.743416714606,1698029.6924212,0.370271940250656,0.5067097190599631,171907.983728505,12951.1243549964,0.00028701886969100004,918.75
3837,2021-01-17,35774.02336857131,1425161.90320847,0.38598733857432505,0.60622712723882,178391.15546502,13638.86158212,0.000244022358054,831.25
3838,2021-01-18,36642.53189467641,1787913.66017305,0.44198789599201405,0.653132692855185,236645.111528372,13942.2483438889,0.00026992056058700004,906.25
3839,2021-01-19,36072.63455672601,2110724.54060429,0.7253790622302071,1.288038761665004,401680.233695563,20122.72187309,0.00030019193236100004,931.25
3840,2021-01-20,35553.550809646295,2020233.43261553,0.756380648816185,0.9937330838803181,380921.388182746,22698.8138247297,0.000297076826274,881.25
3841,2021-01-21,30818.59900858709,2209087.8677001,0.8595012610372871,0.986197405428021,268085.401365834,31473.0261187127,0.00041353572332,806.25
3842,2021-01-22,33004.723330040426,2000128.44422237,0.7696771411041371,0.9484732656036741,230602.03783861,28938.7164837383,0.00035407210594100004,881.25
3843,2021-01-23,32057.57127381432,1635228.67109805,0.40543759783530003,0.574772404355225,168364.120666959,14268.1233646642,0.00024913319498800005,975.0
3844,2021-01-24,32293.27014680785,1514773.04474665,0.35870210700674304,0.622457061876972,153896.099633867,10524.6392546191,0.000226748559677,868.75
3845,2021-01-25,32368.11499830086,2312577.08666519,0.6715911481586551,0.7712809457703961,236356.19889438,20470.3573393512,0.000325883106401,875.0
3846,2021-01-26,32571.321685764407,1702796.02889781,0.620045106493854,0.888850355794309,210447.168967946,21940.9829137062,0.00024278127352400002,1006.25
3847,2021-01-27,30438.367004209395,1994388.57102116,1.008813870184087,1.296110699099383,230001.318301428,40853.5503174993,0.000256937132719,887.5
3848,2021-01-28,33459.35125206922,2180666.08839094,0.963608460162204,1.212936845330294,333503.476168453,37023.0469449938,0.00026430754954600004,906.25
3849,2021-01-29,34318.52819983214,2492165.67488952,1.0996979355561831,1.258808433113796,318343.44973194,55157.0077436046,0.000491151552052,950.0
3850,2021-01-30,34258.12290596416,1956204.42327233,0.41165195959278605,0.642147891136859,233145.198365127,18540.3618669412,0.000443541384535,850.0
3851,2021-01-31,33108.29665129587,1990251.03575163,0.362912488708793,0.6902818825354721,261832.072563354,15296.6704541136,0.000345962716777,900.0
3852,2021-02-01,33543.85974350085,1872480.58640793,0.573755172391334,0.766244171738874,246733.422153387,19489.3258186618,0.000460289335796,743.75
3853,2021-02-02,35524.119952273206,1976858.37083131,0.5039309602286071,0.767135714490621,246390.413883156,21924.45369826,0.00040416948694700004,956.25
3854,2021-02-03,37451.367472916325,2064073.91661522,0.567866932309342,0.8848048646485971,226884.041304886,25136.7649685424,0.00038992290276600004,937.5
